0,17,34,51,4,21,38,56,9
0,18,36,54,9,27,45,63,18
0,19,38,58,13,33,52,8,27
0,20,41,61,18,39,59,16,37
0,21,43,1,23,45,3,25,47
0,23,46,5,28,51,10,34,57
0,24,48,9,33,58,18,43,3
0,25,51,13,39,0,26,52,14
0,27,54,17,44,7,34,61,25
0,28,57,21,50,14,43,7,36
0,29,59,25,55,21,51,17,47
0,31,62,30,61,28,60,27,59
0,32,1,34,3,36,5,38,7
0,34,4,39,9,43,14,48,19
0,35,7,43,15,51,23,59,31
0,37,10,48,21,59,32,6,43
0,39,14,53,28,3,42,17,56
0,40,17,58,34,11,52,28,5
0,42,20,63,41,19,62,40,18
0,44,24,4,48,28,8,52,32
0,45,27,9,54,36,18,0,45
0,47,30,14,61,45,28,12,59
0,49,34,19,4,53,39,24,9
0,50,37,24,11,62,49,36,23
0,52,41,30,19,7,60,49,38
0,54,45,35,26,16,7,62,52
0,56,48,41,33,26,18,10,3
0,58,52,46,41,35,29,24,18
0,60,56,52,48,44,41,37,33
0,62,60,58,56,54,52,50,48
0,0,0,0,0,0,0,0,0
0,1,3,5,7,9,11,13,15
0,3,7,11,15,19,23,27,31
0,5,11,17,23,29,35,41,47
0,7,15,23,31,39,47,55,63
0,9,19,29,39,49,59,5,15
0,11,23,35,47,59,7,19,31
0,13,27,41,55,5,19,33,47
0,16,32,48,0,16,32,48,0
0,18,36,54,8,26,44,62,17
0,20,40,60,16,37,57,13,33
0,22,44,2,25,47,5,28,50
0,24,48,9,33,58,18,43,3
0,26,53,15,42,4,31,58,20
0,28,57,22,50,15,44,9,37
0,30,61,28,59,26,57,24,54
0,33,2,35,4,37,6,39,8
0,35,6,41,12,48,19,54,25
0,37,10,48,21,58,32,5,43
0,39,15,54,30,5,45,21,60
0,41,19,61,39,16,58,36,14
0,43,23,3,47,27,7,51,31
0,46,28,10,56,38,21,3,49
0,48,32,17,1,50,34,18,3
0,50,37,23,10,61,47,34,20
0,52,41,30,19,8,61,49,38
0,55,46,37,28,19,10,1,56
0,57,50,43,37,30,23,17,10
0,59,55,50,46,41,37,32,28
0,61,59,57,55,52,50,48,46
0,0,0,0,0,0,0,0,0
0,2,4,6,8,11,13,15,17
0,4,8,13,17,22,26,31,35
0,6,13,20,26,33,40,46,53
0,8,17,26,35,44,53,62,7
0,11,22,33,44,55,2,14,25
0,13,26,40,53,2,16,29,43
0,15,31,46,62,13,29,45,60
0,17,35,53,7,25,42,60,14
0,20,40,60,16,36,56,12,32
0,22,44,2,24,47,5,27,49
0,24,48,9,33,58,18,42,3
0,26,53,15,42,5,31,58,20
0,28,57,22,51,15,44,9,38
0,30,61,28,59,26,57,24,55
0,33,2,35,4,37,6,39,9
0,35,6,41,13,48,19,54,26
0,37,10,48,21,59,32,5,43
0,39,15,54,30,5,45,20,60
0,41,19,61,38,16,58,35,13
0,43,23,3,47,26,6,50,30
0,45,27,9,55,37,19,1,46
0,47,31,15,63,47,31,15,63
0,50,36,22,8,58,44,30,16
0,52,40,28,16,4,56,44,32
0,54,44,34,24,14,4,58,48
0,56,48,40,32,24,16,8,0
0,58,52,46,40,34,28,22,16
0,60,56,52,48,44,40,36,32
0,62,60,58,56,54,52,50,48
0,63,63,63,63,63,63,63,63
0,1,3,5,7,9,11,13,15
0,3,7,11,15,19,22,26,30
0,5,11,17,22,28,34,39,45
0,7,15,22,30,37,45,53,60
0,9,18,28,37,47,56,1,11
0,11,22,33,44,56,3,14,25
0,13,26,39,52,1,14,27,40
0,14,29,44,59,10,24,39,54
0,16,33,49,2,18,35,51,4
0,18,36,54,9,27,45,63,18
0,19,39,59,15,35,55,11,31
0,21,43,0,22,44,1,23,45
0,23,46,5,29,52,11,35,58
0,24,49,10,35,60,21,46,7
0,26,53,15,42,4,31,57,20
0,28,56,20,48,12,40,4,32
0,29,59,24,54,20,49,15,44
0,31,62,29,60,27,58,25,56
0,32,1,33,2,35,3,36,4
0,34,4,38,8,42,12,46,16
0,35,6,42,13,49,20,56,27
0,36,9,46,19,56,29,2,38
0,38,12,50,24,63,37,11,49
0,39,15,54,30,5,45,20,60
0,40,17,58,35,12,53,29,6
0,42,20,62,40,18,60,38,16
0,43,22,2,45,24,4,47,26
0,44,25,5,50,30,11,55,36
0,45,27,9,54,36,18,0,45
0,46,29,12,59,42,25,7,54
